PVout_norm,price_norm,imb_norm,SOC_before,CumRev_DP_norm,sin_t,cos_t,action_kW,CumRev_Optimal,CumRev_Baseline
0.0,0.10005000233650208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.1099499985575676,0.0,0.0,0.0,0.13052618503570557,0.9914448857307434,0.0,0.0,0.0
0.0,0.11500000208616257,0.0,0.0,0.0,0.258819043636322,0.9659258127212524,0.0,0.0,0.0
0.0,0.10209999978542328,0.0,0.0,0.0,0.3826834261417389,0.9238795042037964,0.0,0.0,0.0
0.0,0.09525000303983688,0.0,0.0,0.0,0.5,0.8660253882408142,0.0,0.0,0.0
0.0,0.09525000303983688,0.0,0.0,0.0,0.6087614297866821,0.7933533191680908,0.0,0.0,0.0
0.0,0.09525000303983688,0.0,0.0,0.0,0.7071067690849304,0.7071067690849304,0.0,0.0,0.0
0.0,0.08910000324249268,0.0,0.0,0.0,0.7933533191680908,0.6087614297866821,0.0,0.0,0.0
0.0,0.08865000307559967,0.0,0.0,0.0,0.8660253882408142,0.5,0.0,0.0,0.0
0.0,0.09525000303983688,0.0,0.0,0.0,0.9238795042037964,0.3826834261417389,0.0,0.0,0.0
0.0,0.09525000303983688,0.0,0.0,0.0,0.9659258127212524,0.258819043636322,0.0,0.0,0.0
0.0081732627004385,0.09525000303983688,0.0,0.0,0.0005547513137571514,0.9914448857307434,0.13052618503570557,0.0,0.3048,0.31140130125000004
0.0173626858741045,0.07500000298023224,0.0,0.0,0.0005547513137571514,1.0,6.123234262925839e-17,-0.03500000014901161,0.3048,0.8322818812499999
0.09549766778945923,0.0860000029206276,0.0,0.008750000037252903,0.007629650644958019,0.9914448857307434,-0.13052618503570557,0.03500000014901161,4.192,4.11740155725
0.15756452083587646,0.014999999664723873,0.0,0.0,0.007629650644958019,0.9659258127212524,-0.258819043636322,-0.3149999976158142,4.192,5.06278871025
0.26669561862945557,0.05000000074505806,0.0,0.07874999940395355,0.007629650644958019,0.9238795042037964,-0.3826834261417389,-0.5329999923706055,4.192,10.396701110250001
0.4118887782096863,0.07999999821186066,0.0,0.21199999749660492,0.03692517802119255,0.8660253882408142,-0.5,0.18199999630451202,20.288,23.577142054250004
0.5167150497436523,0.07909999787807465,0.0,0.1665000021457672,0.03692517802119255,0.7933533191680908,-0.6087614297866821,-1.0329999923706055,20.288,39.926006900690005
0.5493833422660828,0.06334999948740005,0.0,0.4247500002384186,0.03692517802119255,0.7071067690849304,-0.7071067690849304,-1.0989999771118164,20.288,53.847381243090005
0.6007725596427917,0.06129999831318855,0.0,0.6995000243186951,0.03692517802119255,0.6087614297866821,-0.7933533191680908,-1.2020000219345093,20.288,68.57832429169001
0.7041616439819336,0.09000000357627869,0.0,1.0,0.1485743373632431,0.5,-0.8660253882408142,2.0,81.632,93.92814352969
0.7229769825935364,0.09749999642372131,0.0,0.5,0.2708762586116791,0.3826834261417389,-0.9238795042037964,2.0,148.829,122.12424506719
0.7920445799827576,0.08500000089406967,0.0,0.0,0.31988656520843506,0.258819043636322,-0.9659258127212524,0.0,175.757,149.05376150119
0.867341160774231,0.08049999922513962,0.0,0.0,0.37072694301605225,0.13052618503570557,-0.9914448857307434,0.0,203.69050000000001,176.98214738449
0.8044925928115845,0.06785000115633011,0.0,0.0,0.3876204192638397,1.2246468525851679e-16,-1.0,-0.925000011920929,212.97238000000002,198.81607557145
0.7761958241462708,0.06120000034570694,0.0,0.23125000298023224,0.3876204192638397,-0.13052618503570557,-0.9914448857307434,-1.5520000457763672,212.97238000000002,217.81734941641
0.7615543007850647,0.06129999831318855,0.0,0.6192499995231628,0.3876204192638397,-0.258819043636322,-0.9659258127212524,-1.5230000019073486,212.97238000000002,236.49066096274998
0.6721864342689514,0.07845000177621841,0.0,1.0,0.4260004758834839,-0.3826834261417389,-0.9238795042037964,0.0,234.05974,257.58387206186
0.7691060900688171,0.09525000303983688,0.0,1.0,0.47932595014572144,-0.5,-0.8660253882408142,0.0,263.35864000000004,286.88681445281003
0.6335059404373169,0.11500000208616257,0.0,1.0,0.532866358757019,-0.6087614297866821,-0.7933533191680908,0.012000000104308128,292.77564000000007,316.02808842881
0.5597243309020996,0.11500000208616257,0.0,0.996999979019165,0.6212352514266968,-0.7071067690849304,-0.7071067690849304,0.9919999837875366,341.32864000000006,341.77540866681
0.5018556714057922,0.10005000233650208,0.0,0.7490000128746033,0.6212352514266968,-0.7933533191680908,-0.6087614297866821,-1.003999948501587,341.32864000000006,361.85967374079
0.403502881526947,0.11829999834299088,0.0,1.0,0.6559866070747375,-0.8660253882408142,-0.5,0.0,360.42226000000005,380.95343044827
0.30573076009750366,0.11994999647140503,0.0,1.0,0.682664692401886,-0.9238795042037964,-0.3826834261417389,0.0,375.08015000000006,395.62239197721
0.205521821975708,0.1680999994277954,0.0,1.0,0.7078138589859009,-0.9659258127212524,-0.258819043636322,0.0,388.89797000000004,409.44167881781
0.11364569514989853,0.17229999601840973,0.0,1.0,0.7220510244369507,-0.9914448857307434,-0.13052618503570557,0.0,396.72039000000007,417.27414001383
0.02314673736691475,0.20000000298023224,0.0,1.0,0.8710039258003235,-1.0,-1.8369701465288538e-16,2.0,478.5603900000001,419.12587905383
0.012645074166357517,0.17499999701976776,0.0,0.5,1.0,-0.9914448857307434,0.13052618503570557,2.0,549.4353900000001,420.01103426883
0.0,0.17055000364780426,0.0,0.0,1.0,-0.9659258127212524,0.258819043636322,0.0,549.4353900000001,420.01103426883
0.0,0.1680999994277954,0.0,0.0,1.0,-0.9238795042037964,0.3826834261417389,0.0,549.4353900000001,420.01103426883
0.0,0.15710000693798065,0.0,0.0,1.0,-0.8660253882408142,0.5,0.0,549.4353900000001,420.01103426883
0.0,0.13854999840259552,0.0,0.0,1.0,-0.7933533191680908,0.6087614297866821,0.0,549.4353900000001,420.01103426883
0.0,0.11994999647140503,0.0,0.0,1.0,-0.7071067690849304,0.7071067690849304,0.0,549.4353900000001,420.01103426883
0.0,0.1680999994277954,0.0,0.0,1.0,-0.6087614297866821,0.7933533191680908,0.0,549.4353900000001,420.01103426883
0.0,0.11964999884366989,0.0,0.0,1.0,-0.5,0.8660253882408142,0.0,549.4353900000001,420.01103426883
0.0,0.14994999766349792,0.0,0.0,1.0,-0.3826834261417389,0.9238795042037964,0.0,549.4353900000001,420.01103426883
0.0,0.11500000208616257,0.0,0.0,1.0,-0.258819043636322,0.9659258127212524,0.0,549.4353900000001,420.01103426883
0.0,0.1099499985575676,0.0,0.0,1.0,-0.13052618503570557,0.9914448857307434,0.0,549.4353900000001,420.01103426883
