PVout_norm,price_norm,imb_norm,SOC_before,CumRev_DP_norm,sin_t,cos_t,action_kW,CumRev_Optimal,CumRev_Baseline
0.0,0.06530000269412994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.06549999862909317,0.0,0.0,0.0,0.13052618503570557,0.9914448857307434,0.0,0.0,0.0
0.0,0.08534999936819077,0.0,0.0,0.0,0.258819043636322,0.9659258127212524,0.0,0.0,0.0
0.0,0.06549999862909317,0.0,0.0,0.0,0.3826834261417389,0.9238795042037964,0.0,0.0,0.0
0.0,0.06549999862909317,0.0,0.0,0.0,0.5,0.8660253882408142,0.0,0.0,0.0
0.0,0.056049998849630356,0.0,0.0,0.0,0.6087614297866821,0.7933533191680908,0.0,0.0,0.0
0.0,0.06499999761581421,0.0,0.0,0.0,0.7071067690849304,0.7071067690849304,0.0,0.0,0.0
0.0,0.06549999862909317,0.0,0.0,0.0,0.7933533191680908,0.6087614297866821,0.0,0.0,0.0
0.0,0.06549999862909317,0.0,0.0,0.0,0.8660253882408142,0.5,0.0,0.0,0.0
0.0,0.08399999886751175,0.0,0.0,0.0,0.9238795042037964,0.3826834261417389,0.0,0.0,0.0
0.0,0.08545000106096268,0.0,0.0,0.0,0.9659258127212524,0.258819043636322,0.0,0.0,0.0
0.003703322494402528,0.08540000021457672,0.0,0.0,0.0,0.9914448857307434,0.13052618503570557,-0.007000000216066837,0.0,0.1265054966
0.008536343462765217,0.07980000227689743,0.0,0.0017500000540167093,0.0,1.0,6.123234262925839e-17,-0.017000000923871994,0.0,0.39898558112
0.05455182120203972,0.06364999711513519,0.0,0.006000000052154064,0.0,0.9914448857307434,-0.13052618503570557,-0.10899999737739563,0.0,1.7878749947
0.09342053532600403,0.06345000118017197,0.0,0.033250000327825546,0.0,0.9659258127212524,-0.258819043636322,-0.18700000643730164,0.0,4.15888821107
0.18582867085933685,0.06364999711513519,0.0,0.07999999821186066,0.0,0.9238795042037964,-0.3826834261417389,-0.3720000088214874,0.0,8.89008607289
0.2742214500904083,0.06364999711513519,0.0,0.17299999296665192,0.0,0.8660253882408142,-0.5,-0.5479999780654907,0.0,15.87176434265
0.3704299032688141,0.06554999947547913,0.0,0.3100000023841858,0.0,0.7933533191680908,-0.6087614297866821,-0.7409999966621399,0.0,25.58443632065
0.4890608787536621,0.08585000038146973,0.0,0.49524998664855957,0.010985711589455605,0.7071067690849304,-0.7071067690849304,-0.7009999752044678,4.756090000000001,42.37878697419
0.6006309390068054,0.08715000003576279,0.0,0.6704999804496765,0.13985849916934967,0.6087614297866821,-0.7933533191680908,2.0,60.54952,63.316780949969996
0.6302112340927124,0.08585000038146973,0.0,0.1704999953508377,0.21687746047973633,0.5,-0.8660253882408142,0.6819999814033508,93.89366000000001,84.95823470836
