PVout_norm,price_norm,imb_norm,SOC_before,CumRev_DP_norm,sin_t,cos_t,action_kW,CumRev_Optimal,CumRev_Baseline
0.0,0.06509999930858612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.06345000118017197,0.0,0.0,0.0,0.13052618503570557,0.9914448857307434,0.0,0.0,0.0
0.0,0.06360000371932983,0.0,0.0,0.0,0.258819043636322,0.9659258127212524,0.0,0.0,0.0
0.0,0.0750499963760376,0.0,0.0,0.0,0.3826834261417389,0.9238795042037964,0.0,0.0,0.0
0.0,0.07845000177621841,0.0,0.0,0.0,0.5,0.8660253882408142,0.0,0.0,0.0
0.0,0.07964999973773956,0.0,0.0,0.0,0.6087614297866821,0.7933533191680908,0.0,0.0,0.0
0.0,0.07964999973773956,0.0,0.0,0.0,0.7071067690849304,0.7071067690849304,0.0,0.0,0.0
0.0,0.08164999634027481,0.0,0.0,0.0,0.7933533191680908,0.6087614297866821,0.0,0.0,0.0
0.0,0.08269999921321869,0.0,0.0,0.0,0.8660253882408142,0.5,0.0,0.0,0.0
0.0,0.08065000176429749,0.0,0.0,0.0,0.9238795042037964,0.3826834261417389,0.0,0.0,0.0
0.0,0.08240000158548355,0.0,0.0,0.0,0.9659258127212524,0.258819043636322,0.0,0.0,0.0
0.001719499472528696,0.08115000277757645,0.0,0.0,0.00037043113843537867,0.9914448857307434,0.13052618503570557,0.0,0.048690000000000004,0.05581495377
0.004445740021765232,0.07845000177621841,0.0,0.0,0.0014447499997913837,1.0,6.123234262925839e-17,0.0,0.1899,0.19532227497000001
0.03864787891507149,0.03709999844431877,0.0,0.0,0.0057914769276976585,0.9914448857307434,-0.13052618503570557,0.0,0.7612399999999999,0.7688568141700001
0.06642410159111023,9.999999747378752e-05,0.0,0.0,0.005811714101582766,0.9659258127212524,-0.258819043636322,0.0,0.7638999999999999,0.7715137780900001
0.12459158152341843,4.999999873689376e-05,0.0,0.0,0.005812703166157007,0.9238795042037964,-0.3826834261417389,-0.23600000143051147,0.7640299999999999,0.7740056097700001
