PVout_norm,price_norm,imb_norm,SOC_before,CumRev_DP_norm,sin_t,cos_t,action_kW,CumRev_Optimal,CumRev_Baseline
0.0,0.09014999866485596,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.10499999672174454,0.0,0.0,0.0,0.13052618503570557,0.9914448857307434,0.0,0.0,0.0
0.0,0.10000000149011612,0.0,0.0,0.0,0.258819043636322,0.9659258127212524,0.0,0.0,0.0
0.0,0.0949999988079071,0.0,0.0,0.0,0.3826834261417389,0.9238795042037964,0.0,0.0,0.0
0.0,0.0949999988079071,0.0,0.0,0.0,0.5,0.8660253882408142,0.0,0.0,0.0
0.0,0.0949999988079071,0.0,0.0,0.0,0.6087614297866821,0.7933533191680908,0.0,0.0,0.0
0.0,0.08624999970197678,0.0,0.0,0.0,0.7071067690849304,0.7071067690849304,0.0,0.0,0.0
0.0,0.0949999988079071,0.0,0.0,0.0,0.7933533191680908,0.6087614297866821,0.0,0.0,0.0
0.0,0.0949999988079071,0.0,0.0,0.0,0.8660253882408142,0.5,0.0,0.0,0.0
0.0,0.0949999988079071,0.0,0.0,0.0,0.9238795042037964,0.3826834261417389,0.0,0.0,0.0
0.0,0.09995000064373016,0.0,0.0,0.0,0.9659258127212524,0.258819043636322,0.0,0.0,0.0
0.009902456775307655,0.10005000233650208,0.0,0.0,0.0007320530130527914,0.9914448857307434,0.13052618503570557,0.0,0.40020000000000006,0.39629632914
0.018713131546974182,0.09489999711513519,0.0,0.0,0.0007320530130527914,1.0,6.123234262925839e-17,-0.03700000047683716,0.40020000000000006,1.1066468008800001
0.044765133410692215,0.0868000015616417,0.0,0.00925000011920929,0.0007320530130527914,0.9914448857307434,-0.13052618503570557,-0.09000000357627869,0.40020000000000006,2.66089228808
0.06305573880672455,0.08500000089406967,0.0,0.03175000101327896,0.0007320530130527914,0.9659258127212524,-0.258819043636322,-0.12600000202655792,0.40020000000000006,4.80478746508
0.2230537384748459,0.08004999905824661,0.0,0.06324999779462814,0.0007320530130527914,0.9238795042037964,-0.3826834261417389,-0.44600000977516174,0.40020000000000006,11.946968059780001
0.379212349653244,0.09860000014305115,0.0,0.17475000023841858,0.05328921601176262,0.8660253882408142,-0.5,0.6990000009536743,29.132240000000003,26.9031033607
0.3762594759464264,0.07384999841451645,0.0,0.0,0.05328921601176262,0.7933533191680908,-0.6087614297866821,-0.753000020980835,29.132240000000003,38.01780792726
0.37955883145332336,0.07840000092983246,0.0,0.18825000524520874,0.05328921601176262,0.7071067690849304,-0.7071067690849304,-0.7590000033378601,29.132240000000003,49.920772930140004
0.5017428398132324,0.06210000067949295,0.0,0.3779999911785126,0.05328921601176262,0.6087614297866821,-0.7933533191680908,-1.003000020980835,29.132240000000003,62.384065361400005
0.7324082255363464,0.06334999948740005,0.0,0.6287500262260437,0.05328921601176262,0.5,-0.8660253882408142,-1.465000033378601,29.132240000000003,80.94328984625
0.6579734086990356,0.08004999905824661,0.0,0.9950000047683716,0.09124358743429184,0.3826834261417389,-0.9238795042037964,-0.019999999552965164,49.88120000000001,102.01159917091
0.5630450248718262,0.08290000259876251,0.0,1.0,0.12539340555667877,0.258819043636322,-0.9659258127212524,0.0,68.55028000000001,120.68217279679
0.428568571805954,0.08434999734163284,0.0,1.0,0.15258009731769562,0.13052618503570557,-0.9914448857307434,0.024000000208616257,83.41275000000002,135.1420767366
0.33009469509124756,0.08434999734163284,0.0,0.9940000176429749,0.17220637202262878,1.2246468525851679e-16,-1.0,-0.024000000208616257,94.14207000000002,146.27947132415
0.420243501663208,0.10000000149011612,0.0,1.0,0.20370550453662872,-0.13052618503570557,-0.9914448857307434,0.020999999716877937,111.36207000000002,163.08921160415
0.5280449986457825,0.10000000149011612,0.0,0.9947500228881836,0.2628624141216278,-0.258819043636322,-0.9659258127212524,0.5609999895095825,143.70207000000002,184.21101186415
0.5962920784950256,0.10000000149011612,0.0,0.8544999957084656,0.28521546721458435,-0.3826834261417389,-0.9238795042037964,-0.5820000171661377,155.92207000000002,208.06269612415002
0.7334219813346863,0.10005000233650208,0.0,1.0,0.3389115333557129,-0.5,-0.8660253882408142,0.0,185.27674000000002,237.41424292333002
0.6712464690208435,0.11500000208616257,0.0,1.0,0.4456482529640198,-0.6087614297866821,-0.7933533191680908,1.1950000524520874,243.62774000000002,268.29158164733
0.5973919630050659,0.10999999940395355,0.0,0.7012500166893005,0.4456482529640198,-0.7071067690849304,-0.7071067690849304,-1.1950000524520874,243.62774000000002,294.57682672133
