PVout_norm,price_norm,imb_norm,SOC_before,CumRev_DP_norm,sin_t,cos_t,action_kW,CumRev_Optimal,CumRev_Baseline
0.0,0.09194999933242798,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.10365000367164612,0.0,0.0,0.0,0.13052618503570557,0.9914448857307434,0.0,0.0,0.0
0.0,0.09920000284910202,0.0,0.0,0.0,0.258819043636322,0.9659258127212524,0.0,0.0,0.0
0.0,0.10000000149011612,0.0,0.0,0.0,0.3826834261417389,0.9238795042037964,0.0,0.0,0.0
0.0,0.10000000149011612,0.0,0.0,0.0,0.5,0.8660253882408142,0.0,0.0,0.0
0.0,0.10000000149011612,0.0,0.0,0.0,0.6087614297866821,0.7933533191680908,0.0,0.0,0.0
0.0,0.10000000149011612,0.0,0.0,0.0,0.7071067690849304,0.7071067690849304,0.0,0.0,0.0
0.0,0.10000000149011612,0.0,0.0,0.0,0.7933533191680908,0.6087614297866821,0.0,0.0,0.0
0.0,0.10000000149011612,0.0,0.0,0.0,0.8660253882408142,0.5,0.0,0.0,0.0
0.0,0.10000000149011612,0.0,0.0,0.0,0.9238795042037964,0.3826834261417389,0.0,0.0,0.0
0.0,0.09905000030994415,0.0,0.0,0.0,0.9659258127212524,0.258819043636322,0.0,0.0,0.0
0.0,0.10000000149011612,0.0,0.0,0.0,0.9914448857307434,0.13052618503570557,0.0,0.0,0.0
0.0,0.0986500009894371,0.0,0.0,0.0,1.0,6.123234262925839e-17,0.0,0.0,0.0
0.0,0.10000000149011612,0.0,0.0,0.0,0.9914448857307434,-0.13052618503570557,0.0,0.0,0.0
0.0,0.10750000178813934,0.0,0.0,0.0,0.9659258127212524,-0.258819043636322,0.0,0.0,0.0
0.03850150853395462,0.12014999985694885,0.0,0.0,0.0,0.9238795042037964,-0.3826834261417389,-0.07699999958276749,0.0,1.85038247448
0.08226871490478516,0.1246500015258789,0.0,0.01924999989569187,0.0195635836571455,0.8660253882408142,-0.5,0.07699999958276749,6.03306,5.9523005295900004
0.1635703295469284,0.12075000256299973,0.0,0.0,0.0451715849339962,0.7933533191680908,-0.6087614297866821,0.0,13.930109999999999,13.85274775839
0.22143378853797913,0.10944999754428864,0.0,0.0,0.0451715849339962,0.7071067690849304,-0.7071067690849304,-0.4429999887943268,13.930109999999999,23.54711882191
0.30006277561187744,0.11595000326633453,0.0,0.1107499971985817,0.12360404431819916,0.6087614297866821,-0.7933533191680908,0.4429999887943268,38.117279999999994,37.46403028003
0.4103977382183075,0.10719999670982361,0.0,0.0,0.18068334460258484,0.5,-0.8660253882408142,0.0,55.719519999999996,55.061885199710005
0.44949227571487427,0.09160000085830688,0.0,0.0,0.23409007489681244,0.3826834261417389,-0.9238795042037964,0.0,72.1892,71.53128184427001
0.47044527530670166,0.08675000071525574,0.0,0.0,0.23409007489681244,0.258819043636322,-0.9659258127212524,-0.9409999847412109,72.1892,87.85573281737001
0.5298828482627869,0.08630000054836273,0.0,0.23524999618530273,0.23409007489681244,0.13052618503570557,-0.9914448857307434,-1.059999942779541,72.1892,106.14728935169
0.5335920453071594,0.10064999759197235,0.0,0.500249981880188,0.4342920184135437,1.2246468525851679e-16,-1.0,2.0,133.92791,127.62970598924001
0.528160035610199,0.08365000039339066,0.0,0.0002500000118743628,0.4342920184135437,-0.13052618503570557,-0.9914448857307434,-1.055999994277954,133.92791,145.3019404592
0.5023651123046875,0.06499999761581421,0.0,0.2642500102519989,0.4342920184135437,-0.258819043636322,-0.9659258127212524,-1.0049999952316284,133.92791,158.3634336702
0.47044578194618225,0.08794999867677689,0.0,0.515500009059906,0.4342920184135437,-0.3826834261417389,-0.9238795042037964,-0.9409999847412109,133.92791,174.91371599952
0.4127194583415985,0.08919999748468399,0.0,0.7507500052452087,0.4674980938434601,-0.5,-0.8660253882408142,-0.25099998712539673,144.16807,189.63954656424002
0.37320205569267273,0.06499999761581421,0.0,0.8134999871253967,0.4674980938434601,-0.6087614297866821,-0.7933533191680908,-0.7459999918937683,144.16807,199.34279963024002
0.3334481120109558,0.09009999781847,0.0,1.0,0.5064736008644104,-0.7071067690849304,-0.7071067690849304,0.0,156.18741,211.36026956870003
0.24641521275043488,0.09870000183582306,0.0,1.0,0.5380312204360962,-0.7933533191680908,-0.6087614297866821,0.0,165.91923,221.08874235560003
0.16781185567378998,0.10790000110864639,0.0,1.0,0.561543881893158,-0.8660253882408142,-0.5,0.0,173.17011,228.33150186634003
0.10079774260520935,0.1246500015258789,0.0,1.0,0.5778738260269165,-0.9238795042037964,-0.3826834261417389,0.0,178.20597,233.35727748190004
0.026247741654515266,0.15449999272823334,0.0,1.0,0.5836854577064514,-0.9659258127212524,-0.258819043636322,0.006000000052154064,179.99817000000002,234.97938796840003
0.01359405368566513,0.1647000014781952,0.0,0.9984999895095825,0.8002005219459534,-0.9914448857307434,-0.13052618503570557,2.0,246.76755000000003,235.87496424592004
