PVout_norm,price_norm,imb_norm,SOC_before,CumRev_DP_norm,sin_t,cos_t,action_kW,CumRev_Optimal,CumRev_Baseline
0.0,0.08815000206232071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.11249999701976776,0.0,0.0,0.0,0.13052618503570557,0.9914448857307434,0.0,0.0,0.0
0.0,0.10544999688863754,0.0,0.0,0.0,0.258819043636322,0.9659258127212524,0.0,0.0,0.0
0.0,0.10000000149011612,0.0,0.0,0.0,0.3826834261417389,0.9238795042037964,0.0,0.0,0.0
0.0,0.10499999672174454,0.0,0.0,0.0,0.5,0.8660253882408142,0.0,0.0,0.0
0.0,0.10544999688863754,0.0,0.0,0.0,0.6087614297866821,0.7933533191680908,0.0,0.0,0.0
0.0,0.10544999688863754,0.0,0.0,0.0,0.7071067690849304,0.7071067690849304,0.0,0.0,0.0
0.0,0.10544999688863754,0.0,0.0,0.0,0.7933533191680908,0.6087614297866821,0.0,0.0,0.0
0.0,0.1010499969124794,0.0,0.0,0.0,0.8660253882408142,0.5,0.0,0.0,0.0
0.0,0.10544999688863754,0.0,0.0,0.0,0.9238795042037964,0.3826834261417389,0.0,0.0,0.0
0.0,0.10544999688863754,0.0,0.0,0.0,0.9659258127212524,0.258819043636322,0.0,0.0,0.0
0.0,0.1010499969124794,0.0,0.0,0.0,0.9914448857307434,0.13052618503570557,0.0,0.0,0.0
0.0,0.0986500009894371,0.0,0.0,0.0,1.0,6.123234262925839e-17,0.0,0.0,0.0
0.0,0.10000000149011612,0.0,0.0,0.0,0.9914448857307434,-0.13052618503570557,0.0,0.0,0.0
0.0,0.09905000030994415,0.0,0.0,0.0,0.9659258127212524,-0.258819043636322,0.0,0.0,0.0
0.009352881461381912,0.11150000244379044,0.0,0.0,0.0,0.9238795042037964,-0.3826834261417389,-0.01899999938905239,0.0,0.4171384926
0.020774338394403458,0.11505000293254852,0.0,0.004749999847263098,0.0063967397436499596,0.8660253882408142,-0.5,0.01899999938905239,1.40361,1.37317350435
0.041447971016168594,0.1137000024318695,0.0,0.0,0.0063967397436499596,0.7933533191680908,-0.6087614297866821,-0.08299999684095383,1.40361,3.25822724817
0.06333406269550323,0.11150000244379044,0.0,0.020749999210238457,0.0063967397436499596,0.7071067690849304,-0.7071067690849304,-0.12700000405311584,1.40361,6.08292645797
0.12333948165178299,0.11389999836683273,0.0,0.05249999836087227,0.05384083464741707,0.6087614297866821,-0.7933533191680908,0.20999999344348907,11.814070000000001,11.70227321233
0.1897152215242386,0.10805000364780426,0.0,0.0,0.09116638451814651,0.5,-0.8660253882408142,0.0,20.004260000000002,19.901765215220003
0.24501098692417145,0.10544999688863754,0.0,0.0,0.09116638451814651,0.3826834261417389,-0.9238795042037964,-0.49000000953674316,20.004260000000002,30.236328773420006
0.3138867914676666,0.09984999895095825,0.0,0.12250000238418579,0.09116638451814651,0.258819043636322,-0.9659258127212524,-0.628000020980835,20.004260000000002,42.772967525480006
0.427044153213501,0.10649999976158142,0.0,0.27950000762939453,0.28259143233299255,0.13052618503570557,-0.9914448857307434,1.1180000305175781,62.00786,60.965048485880004
0.48975303769111633,0.09915000200271606,0.0,0.0,0.3632034361362457,1.2246468525851679e-16,-1.0,-0.08799999952316284,79.69622,80.38865434973
0.47447365522384644,0.09175000339746475,0.0,0.02199999988079071,0.3632034361362457,-0.13052618503570557,-0.9914448857307434,-0.9490000009536743,79.69622,97.80183737813
0.515030562877655,0.09000000357627869,0.0,0.2592499852180481,0.3632034361362457,-0.258819043636322,-0.9659258127212524,-1.0299999713897705,79.69622,116.34293829413
0.5165066123008728,0.09905000030994415,0.0,0.5167499780654907,0.3632034361362457,-0.3826834261417389,-0.9238795042037964,-1.0329999923706055,79.69622,136.80693089548998
0.44990935921669006,0.09905000030994415,0.0,0.7749999761581421,0.3632034361362457,-0.5,-0.8660253882408142,-0.8999999761581421,79.69622,154.63233944153998
0.33194875717163086,0.10225000232458115,0.0,1.0,0.42508676648139954,-0.6087614297866821,-0.7933533191680908,0.0,93.27502,168.20904409364
0.23858585953712463,0.1067499965429306,0.0,1.0,0.5525489449501038,-0.7071067690849304,-0.7071067690849304,0.8330000042915344,121.24352,178.39666040103998
0.1856977492570877,0.0986500009894371,0.0,0.7917500138282776,0.5525489449501038,-0.7933533191680908,-0.6087614297866821,-0.3709999918937683,121.24352,185.72429371469
0.15091343224048615,0.0986500009894371,0.0,0.8845000267028809,0.5525489449501038,-0.8660253882408142,-0.5,-0.3019999861717224,121.24352,191.67933787952
0.07977548241615295,0.10535000264644623,0.0,0.9599999785423279,0.5525489449501038,-0.9238795042037964,-0.3826834261417389,-0.1599999964237213,121.24352,195.04107679635
0.02025560475885868,0.11150000244379044,0.0,1.0,0.556715726852417,-0.9659258127212524,-0.258819043636322,0.0,122.15782,195.94447680165
