PVout_norm,price_norm,imb_norm,SOC_before,CumRev_DP_norm,sin_t,cos_t,action_kW,CumRev_Optimal,CumRev_Baseline
0.0,0.058649998158216476,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.08675000071525574,0.0,0.0,0.0,0.13052618503570557,0.9914448857307434,0.0,0.0,0.0
0.0,0.08765000104904175,0.0,0.0,0.0,0.258819043636322,0.9659258127212524,0.0,0.0,0.0
0.0,0.08685000240802765,0.0,0.0,0.0,0.3826834261417389,0.9238795042037964,0.0,0.0,0.0
0.0,0.0856499969959259,0.0,0.0,0.0,0.5,0.8660253882408142,0.0,0.0,0.0
0.0,0.08675000071525574,0.0,0.0,0.0,0.6087614297866821,0.7933533191680908,0.0,0.0,0.0
0.0,0.08749999850988388,0.0,0.0,0.0,0.7071067690849304,0.7071067690849304,0.0,0.0,0.0
0.0,0.0877000018954277,0.0,0.0,0.0,0.7933533191680908,0.6087614297866821,0.0,0.0,0.0
0.0,0.08775000274181366,0.0,0.0,0.0,0.8660253882408142,0.5,0.0,0.0,0.0
0.0,0.0877000018954277,0.0,0.0,0.0,0.9238795042037964,0.3826834261417389,0.0,0.0,0.0
0.0,0.08754999935626984,0.0,0.0,0.0,0.9659258127212524,0.258819043636322,0.0,0.0,0.0
0.0,0.08675000071525574,0.0,0.0,0.0,0.9914448857307434,0.13052618503570557,0.0,0.0,0.0
0.0,0.06404999643564224,0.0,0.0,0.0,1.0,6.123234262925839e-17,0.0,0.0,0.0
0.0,0.07750000059604645,0.0,0.0,0.0,0.9914448857307434,-0.13052618503570557,0.0,0.0,0.0
0.0,0.07500000298023224,0.0,0.0,0.0,0.9659258127212524,-0.258819043636322,0.0,0.0,0.0
0.005327051039785147,0.08250000327825546,0.0,0.0,0.0,0.9238795042037964,-0.3826834261417389,-0.010999999940395355,0.0,0.175792683
0.010886778123676777,0.08789999783039093,0.0,0.002749999985098839,0.0,0.8660253882408142,-0.5,-0.02199999988079071,0.0,0.55857179748
0.024187108501791954,0.08675000071525574,0.0,0.008249999955296516,0.0,0.7933533191680908,-0.6087614297866821,-0.04800000041723251,0.0,1.39786444508
0.0368945449590683,0.09000000357627869,0.0,0.020250000059604645,0.0,0.7071067690849304,-0.7071067690849304,-0.07400000095367432,0.0,2.7260680290800003
0.041819680482149124,0.0885000005364418,0.0,0.038750000298023224,0.0,0.6087614297866821,-0.7933533191680908,-0.08399999886751175,0.0,4.20648473648
0.04918524622917175,0.08844999969005585,0.0,0.05974999815225601,0.0,0.5,-0.8660253882408142,-0.09799999743700027,0.0,5.94665868689
0.061979036778211594,0.07999999821186066,0.0,0.08425000309944153,0.0,0.3826834261417389,-0.9238795042037964,-0.12399999797344208,0.0,7.92998791889
0.08351585268974304,0.07500000298023224,0.0,0.11524999886751175,0.0,0.258819043636322,-0.9659258127212524,-0.16699999570846558,0.0,10.435463493890001
0.08247284591197968,0.07500000298023224,0.0,0.15700000524520874,0.0,0.13052618503570557,-0.9914448857307434,-0.16500000655651093,0.0,12.909648783890002
0.07828735560178757,0.07500000298023224,0.0,0.19824999570846558,0.0,1.2246468525851679e-16,-1.0,-0.15700000524520874,0.0,15.258269343890003
0.07653814554214478,0.07000000029802322,0.0,0.23749999701976776,0.0,-0.13052618503570557,-0.9914448857307434,-0.15299999713897705,0.0,17.401337515890003
0.08432696759700775,0.07500000298023224,0.0,0.2757500112056732,0.0,-0.258819043636322,-0.9659258127212524,-0.16899999976158142,0.0,19.931146645890003
0.06685932725667953,0.07000000029802322,0.0,0.3179999887943268,0.0,-0.3826834261417389,-0.9238795042037964,-0.1340000033378601,0.0,21.80320777389
0.05511026456952095,0.07500000298023224,0.0,0.351500004529953,0.0,-0.5,-0.8660253882408142,-0.10999999940395355,0.0,23.456515708890002
0.04627365618944168,0.08715000003576279,0.0,0.3790000081062317,0.0,-0.6087614297866821,-0.7933533191680908,-0.09300000220537186,0.0,25.069615426770003
0.03162520006299019,0.08844999969005585,0.0,0.4022499918937683,0.0,-0.7071067690849304,-0.7071067690849304,-0.06300000101327896,0.0,26.188515002770004
0.024361945688724518,0.08945000171661377,0.0,0.4180000126361847,0.0,-0.7933533191680908,-0.6087614297866821,-0.04899999871850014,0.0,27.060185430650005
