PVout_norm,price_norm,imb_norm,SOC_before,CumRev_DP_norm,sin_t,cos_t,action_kW,CumRev_Optimal,CumRev_Baseline
0.0,0.14994999766349792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.1096000000834465,0.0,0.0,0.0,0.13052618503570557,0.9914448857307434,0.0,0.0,0.0
0.0,0.10109999775886536,0.0,0.0,0.0,0.258819043636322,0.9659258127212524,0.0,0.0,0.0
0.0,0.10109999775886536,0.0,0.0,0.0,0.3826834261417389,0.9238795042037964,0.0,0.0,0.0
0.0,0.10090000182390213,0.0,0.0,0.0,0.5,0.8660253882408142,0.0,0.0,0.0
0.0,0.10005000233650208,0.0,0.0,0.0,0.6087614297866821,0.7933533191680908,0.0,0.0,0.0
0.0,0.10090000182390213,0.0,0.0,0.0,0.7071067690849304,0.7071067690849304,0.0,0.0,0.0
0.0,0.10005000233650208,0.0,0.0,0.0,0.7933533191680908,0.6087614297866821,0.0,0.0,0.0
0.0,0.10005000233650208,0.0,0.0,0.0,0.8660253882408142,0.5,0.0,0.0,0.0
0.00012736099597532302,0.10005000233650208,0.0,0.0,0.0,0.9238795042037964,0.3826834261417389,0.0,0.0,0.00509698722
0.0006986554944887757,0.10005000233650208,0.0,0.0,2.4883122023311444e-05,0.9659258127212524,0.258819043636322,0.0,0.020010000000000003,0.033057180330000005
0.040388528257608414,0.09759999811649323,0.0,0.0,2.4883122023311444e-05,0.9914448857307434,0.13052618503570557,-0.08100000023841858,0.020010000000000003,1.6098253915299998
0.08270924538373947,0.08630000054836273,0.0,0.020250000059604645,2.4883122023311444e-05,1.0,6.123234262925839e-17,-0.16500000655651093,0.020010000000000003,4.46494859797
0.10242357850074768,0.10000000149011612,0.0,0.061500001698732376,0.01124156266450882,0.9914448857307434,-0.13052618503570557,0.2460000067949295,9.040009999999999,8.56189187797
0.11686484515666962,0.09000000357627869,0.0,0.0,0.01124156266450882,0.9659258127212524,-0.258819043636322,-0.23399999737739563,9.040009999999999,12.76902633397
0.2954839766025543,0.09995000064373016,0.0,0.05849999934434891,0.011365854181349277,0.9238795042037964,-0.3826834261417389,-0.5860000252723694,9.139959999999999,24.582475634479998
0.48926210403442383,0.09995000064373016,0.0,0.20499999821186066,0.011564720422029495,0.8660253882408142,-0.5,-0.9710000157356262,9.299879999999998,44.143174972189996
0.49451032280921936,0.09995000064373016,0.0,0.4477500021457672,0.013752246275544167,0.7933533191680908,-0.6087614297866821,-0.9010000228881836,11.058999999999997,63.913697265939994
0.6439955234527588,0.09984999895095825,0.0,0.6729999780654907,0.013752246275544167,0.7071067690849304,-0.7071067690849304,-1.2879999876022339,11.058999999999997,89.63487847453
0.6018720269203186,0.09995000064373016,0.0,0.9950000047683716,0.04318441450595856,0.6087614297866821,-0.7933533191680908,-0.019999999552965164,34.72716,113.69772299355
0.5916656851768494,0.10090000182390213,0.0,1.0,0.12306027859449387,0.5,-0.8660253882408142,2.0,98.9601,137.57734955583
0.5404252409934998,0.10090000182390213,0.0,0.5,0.2003765106201172,0.3826834261417389,-0.9238795042037964,2.0,161.13468,159.38891139467
0.5112155079841614,0.09984999895095825,0.0,0.0,0.2003765106201172,0.258819043636322,-0.9659258127212524,-1.0219999551773071,161.13468,179.80685808524
0.6161673665046692,0.09995000064373016,0.0,0.2554999887943268,0.2003765106201172,0.13052618503570557,-0.9914448857307434,-1.2319999933242798,161.13468,204.44122981770002
0.8421068787574768,0.09984999895095825,0.0,0.5634999871253967,0.2003765106201172,1.2246468525851679e-16,-1.0,-1.684000015258789,161.13468,238.07497886451
0.7646414041519165,0.10005000233650208,0.0,0.984499990940094,0.23688004910945892,-0.13052618503570557,-0.9914448857307434,-0.06199999898672104,190.48935,268.67592859296
0.8455737829208374,0.10109999775886536,0.0,1.0,0.2794492840766907,-0.258819043636322,-0.9659258127212524,0.0020000000949949026,224.72181,302.87093353002
0.7576693892478943,0.10109999775886536,0.0,0.9994999766349792,0.3174925446510315,-0.3826834261417389,-0.9238795042037964,-0.0020000000949949026,255.31467,333.51108386382003
0.8501996397972107,0.10450000315904617,0.0,1.0,0.36167532205581665,-0.5,-0.8660253882408142,0.0,290.84467,369.04942992352005
