PVout_norm,price_norm,imb_norm,SOC_before,CumRev_DP_norm,sin_t,cos_t,action_kW,CumRev_Optimal,CumRev_Baseline
0.0,0.12250000238418579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0869000032544136,0.0,0.0,0.0,0.13052618503570557,0.9914448857307434,0.0,0.0,0.0
0.0,0.0877000018954277,0.0,0.0,0.0,0.258819043636322,0.9659258127212524,0.0,0.0,0.0
0.0,0.08630000054836273,0.0,0.0,0.0,0.3826834261417389,0.9238795042037964,0.0,0.0,0.0
0.0,0.0860000029206276,0.0,0.0,0.0,0.5,0.8660253882408142,0.0,0.0,0.0
0.0,0.08630000054836273,0.0,0.0,0.0,0.6087614297866821,0.7933533191680908,0.0,0.0,0.0
0.0,0.0868000015616417,0.0,0.0,0.0,0.7071067690849304,0.7071067690849304,0.0,0.0,0.0
0.0,0.08654999732971191,0.0,0.0,0.0,0.7933533191680908,0.6087614297866821,0.0,0.0,0.0
0.0,0.0868000015616417,0.0,0.0,0.0,0.8660253882408142,0.5,0.0,0.0,0.0
0.0,0.0868000015616417,0.0,0.0,0.0,0.9238795042037964,0.3826834261417389,0.0,0.0,0.0
0.0,0.0877000018954277,0.0,0.0,0.0,0.9659258127212524,0.258819043636322,0.0,0.0,0.0
0.01497632171958685,0.0877000018954277,0.0,0.0,0.0,0.9914448857307434,0.13052618503570557,-0.029999999329447746,0.0,0.52536937576
0.030818644911050797,0.0868000015616417,0.0,0.007499999832361937,0.0,1.0,6.123234262925839e-17,-0.06199999898672104,0.0,1.59539269544
0.05276193469762802,0.0868000015616417,0.0,0.023000000044703484,0.0,0.9914448857307434,-0.13052618503570557,-0.10599999874830246,0.0,3.4272870959999997
0.06761257350444794,0.08604999631643295,0.0,0.0494999997317791,0.0,0.9659258127212524,-0.258819043636322,-0.13500000536441803,0.0,5.754511807029999
0.12554699182510376,0.08865000307559967,0.0,0.0832500010728836,0.0,0.9238795042037964,-0.3826834261417389,-0.25099998712539673,0.0,10.20640801924
0.21017733216285706,0.09759999811649323,0.0,0.1459999978542328,0.0,0.8660253882408142,-0.5,-0.41999998688697815,0.0,18.41173125572
0.3210824131965637,0.08914999663829803,0.0,0.25099998712539673,0.0,0.7933533191680908,-0.6087614297866821,-0.6420000195503235,0.0,29.861529675379998
0.42788591980934143,0.11919999867677689,0.0,0.4115000069141388,0.0,0.7071067690849304,-0.7071067690849304,-0.8560000061988831,0.0,50.26313026946
0.4785291254520416,0.17919999361038208,0.0,0.6255000233650208,0.0,0.6087614297866821,-0.7933533191680908,-0.9570000171661377,0.0,84.56409755522
0.4736681580543518,0.20000000298023224,0.0,0.8647500276565552,0.1601247638463974,0.5,-0.8660253882408142,2.0,117.88,122.45754955522
0.5622378587722778,0.19054999947547913,0.0,0.3647499978542328,0.1601247638463974,0.3826834261417389,-0.9238795042037964,-1.1239999532699585,117.88,165.31132076882
